,Unnamed: 0,userID,audio_exercise,easy_exercise,grammar_exercise,translate_exercise
499,499,92066,0.0,0.0,1.0500000000000003,0.0
500,500,92073,0.0,0.0,1.2500000000000004,0.0
501,501,92077,0.0,0.0,1.0500000000000003,0.0
502,502,92084,0.0,0.0,1.1000000000000003,0.0
503,503,92086,0.0,0.0,1.1500000000000004,0.0
504,504,92088,0.0,0.0,0.7500000000000001,0.0
505,505,92100,0.0,0.0,1.0500000000000003,0.0
506,506,85382,0.0,0.0,0.9000000000000002,0.0
507,507,92104,0.6,0.0,1.0000000000000002,0.0
508,508,92107,0.0,0.0,0.65,0.0
509,509,92112,0.0,0.0,0.7500000000000001,0.0
510,510,92114,0.0,0.0,1.4500000000000006,0.0
511,511,92115,0.0,0.0,0.65,0.0
512,512,92117,0.0,0.0,0.65,1.0000000000000002
513,513,92121,0.0,0.0,0.6,0.0
514,514,92124,0.0,0.0,1.2500000000000004,0.0
515,515,92136,0.0,0.0,1.1500000000000004,0.0
516,516,83943,0.0,0.0,0.65,0.0
517,517,92141,0.0,0.0,1.1500000000000004,0.0
518,518,92145,0.0,0.0,0.0,0.9500000000000003
519,519,89588,0.0,0.0,0.8500000000000002,0.0
520,520,92157,0.0,1.0000000000000002,0.0,0.0
521,521,92161,0.0,0.0,1.0500000000000003,0.0
522,522,92169,0.0,0.0,1.2500000000000004,0.0
523,523,92003,0.0,0.0,0.6,0.0
524,524,92173,0.0,0.0,1.1000000000000003,0.0
525,525,92184,0.0,0.0,0.8500000000000002,0.0
526,526,92189,0.0,0.0,1.0000000000000002,0.0
527,527,92209,0.0,0.0,1.0000000000000002,0.0
528,528,92210,0.0,0.0,0.9500000000000003,1.0000000000000002
529,529,92218,0.0,0.0,0.7500000000000001,0.0
530,530,92217,0.0,0.0,0.9000000000000002,0.0
531,531,92193,0.0,0.0,0.0,0.8500000000000002
532,532,92229,0.0,0.0,0.49999999999999994,0.0
533,533,92236,0.0,0.0,0.7000000000000001,0.0
534,534,92237,0.0,0.0,0.8000000000000002,0.0
535,535,92245,0.0,0.0,1.1000000000000003,0.0
536,536,92246,0.0,0.0,0.9500000000000003,0.0
537,537,92153,0.0,0.0,1.0500000000000003,1.0000000000000002
538,538,89753,0.0,0.0,1.0500000000000003,0.0
539,539,43226,0.0,0.0,0.0,0.65
540,540,92260,0.0,0.0,1.0000000000000002,0.0
541,541,92262,0.0,0.0,1.0000000000000002,0.0
542,542,92263,0.0,0.0,1.0000000000000002,0.0
543,543,92285,0.0,0.0,1.3000000000000005,0.0
544,544,92290,0.0,0.0,0.49999999999999994,0.0
545,545,89030,0.0,0.0,0.6,0.0
546,546,87988,0.0,0.0,1.1000000000000003,0.0
547,547,92297,0.0,0.0,0.7500000000000001,0.0
548,548,92304,0.0,0.0,0.39999999999999997,0.0
549,549,92148,0.0,0.0,0.9000000000000002,0.0
550,550,90177,0.7000000000000001,0.0,0.9500000000000003,0.8500000000000002
551,551,92311,0.0,1.2000000000000004,0.0,0.0
552,552,92310,0.0,0.0,0.25,0.0
553,553,92322,0.0,0.0,1.1000000000000003,0.0
554,554,92119,0.0,0.0,1.1000000000000003,0.0
555,555,92195,0.0,0.0,1.3500000000000005,1.0500000000000003
556,556,92326,0.0,0.0,1.0000000000000002,0.0
557,557,92328,0.0,0.0,0.7500000000000001,0.0
558,558,90626,0.0,0.0,1.1500000000000004,0.0
559,559,92331,0.0,0.0,0.49999999999999994,0.0
560,560,92336,0.0,0.0,1.1000000000000003,0.0
561,561,92339,0.0,0.0,0.8500000000000002,0.0
562,562,91214,0.0,0.0,0.8500000000000002,0.0
563,563,92347,0.0,0.0,1.3500000000000005,0.0
564,564,92360,0.0,0.0,1.3000000000000005,0.0
565,565,92362,0.0,0.0,0.8500000000000002,0.0
566,566,92372,0.0,0.0,1.3500000000000005,0.0
567,567,92373,0.0,0.0,0.7000000000000001,0.0
568,568,16500,0.0,0.0,0.0,0.49999999999999994
569,569,92396,0.0,0.0,0.7500000000000001,0.0
570,570,92416,0.0,0.0,1.0500000000000003,0.0
571,571,92413,0.0,0.0,0.6,0.0
572,572,92409,0.0,0.0,1.2500000000000004,0.0
573,573,92435,0.0,0.0,1.0000000000000002,0.0
574,574,92448,0.0,0.0,0.65,0.0
575,575,92449,0.0,0.0,0.9000000000000002,0.0
576,576,92462,0.0,0.0,1.0500000000000003,0.0
577,577,92465,0.0,0.0,0.6,0.0
578,578,92466,0.0,0.0,1.3000000000000005,0.0
579,579,92475,0.0,0.0,0.8000000000000002,0.0
580,580,92486,0.0,0.0,1.2000000000000004,0.0
581,581,92492,0.0,0.0,1.1500000000000004,0.0
582,582,90235,0.0,0.0,0.0,1.0000000000000002
583,583,92505,0.0,0.0,0.9000000000000002,0.0
584,584,92301,0.0,0.0,1.2500000000000004,0.0
585,585,92523,0.0,1.2000000000000004,1.2500000000000004,0.0
586,586,92525,0.35,1.6500000000000008,1.2500000000000004,0.0
587,587,92526,0.0,0.0,0.9500000000000003,0.0
588,588,92524,0.0,0.0,0.9000000000000002,0.0
589,589,92530,0.0,0.0,0.7500000000000001,0.0
590,590,92533,0.0,0.0,0.9500000000000003,0.0
591,591,92531,0.0,0.0,0.8500000000000002,0.6
592,592,92543,0.0,0.0,0.9000000000000002,0.0
593,593,92555,0.0,0.0,1.0500000000000003,0.0
594,594,92563,0.0,0.0,0.7500000000000001,0.0
595,595,92558,0.0,0.0,1.0000000000000002,0.0
596,596,92570,0.0,0.0,0.9500000000000003,0.0
597,597,92588,0.0,0.0,0.49999999999999994,0.0
598,598,92592,0.0,0.49999999999999994,0.0,0.0
599,599,92593,0.0,0.0,1.3500000000000005,0.0
600,600,92594,0.0,0.0,1.1000000000000003,0.0
601,601,87811,0.0,0.0,0.9000000000000002,0.0
602,602,92596,0.0,0.0,1.0000000000000002,0.0
603,603,92605,0.0,0.0,1.0000000000000002,0.0
604,604,92608,0.0,0.0,1.0000000000000002,0.0
605,605,92401,0.0,0.0,0.8000000000000002,0.0
606,606,90193,0.0,0.0,0.8000000000000002,0.0
607,607,92606,0.0,0.0,0.65,0.0
608,608,92627,0.0,0.0,1.3000000000000005,0.0
609,609,92619,0.0,0.0,0.9000000000000002,0.0
610,610,92631,0.0,0.0,0.9500000000000003,0.0
611,611,92646,0.0,0.0,0.0,0.9000000000000002
612,612,92655,0.0,0.0,1.0000000000000002,0.0
613,613,92611,0.0,0.0,0.0,0.6
614,614,92630,0.0,0.0,0.9500000000000003,0.0
615,615,92667,0.0,0.0,0.3,0.0
616,616,92670,0.0,0.0,0.25,0.0
617,617,92672,0.0,0.0,1.0000000000000002,0.0
618,618,92689,0.0,0.0,0.9000000000000002,0.0
619,619,92683,0.0,0.0,1.0000000000000002,0.0
620,620,92699,0.0,0.0,1.0000000000000002,0.0
621,621,92702,0.0,0.0,1.2000000000000004,0.0
622,622,92604,0.0,0.0,1.3000000000000005,0.0
623,623,92415,0.0,0.7500000000000001,0.0,0.0
624,624,89714,0.0,0.0,0.7000000000000001,0.0
625,625,92738,0.0,0.0,0.6,0.0
626,626,92742,0.0,0.0,0.49999999999999994,0.0
627,627,92735,0.0,0.0,0.0,1.0000000000000002
628,628,92746,0.0,0.0,1.0000000000000002,0.0
629,629,79240,0.0,0.0,0.8000000000000002,0.0
630,630,92760,0.0,0.0,0.35,0.0
631,631,92765,0.0,0.0,1.0000000000000002,0.0
632,632,92770,0.0,0.0,1.0500000000000003,0.0
633,633,92774,0.0,0.0,1.0000000000000002,0.0
634,634,92775,0.0,0.0,0.65,0.0
635,635,92778,0.0,0.0,1.0500000000000003,0.0
636,636,92781,0.0,0.0,1.2000000000000004,0.0
637,637,92783,0.0,0.0,0.65,0.0
638,638,92788,0.0,0.0,1.2500000000000004,0.0
639,639,92819,0.0,0.0,0.65,0.0
640,640,92829,0.0,0.0,1.0000000000000002,0.0
641,641,92834,0.0,0.7500000000000001,0.8500000000000002,0.0
642,642,92836,0.0,0.65,0.0,0.0
643,643,92850,0.0,0.0,1.1500000000000004,0.0
644,644,92849,0.0,0.0,0.8500000000000002,0.0
645,645,92856,0.0,0.0,0.9000000000000002,0.0
646,646,92847,0.0,0.0,0.39999999999999997,0.0
647,647,92876,0.0,0.0,0.6,0.0
648,648,45506,0.0,0.0,1.0000000000000002,0.0
649,649,92906,0.0,0.0,1.0000000000000002,0.0
650,650,92915,0.0,0.0,0.7500000000000001,0.0
651,651,81019,0.0,0.0,0.8000000000000002,0.0
652,652,92937,0.0,0.0,1.2500000000000004,0.0
653,653,92946,0.35,0.0,1.2500000000000004,0.49999999999999994
654,654,92951,0.0,0.0,1.0000000000000002,0.0
655,655,92968,0.0,0.0,0.65,0.0
656,656,92973,0.0,0.0,1.0500000000000003,0.0
657,657,91392,0.0,0.0,0.9500000000000003,0.0
658,658,92984,0.0,0.0,1.0000000000000002,0.0
659,659,33695,0.0,0.0,1.4000000000000006,0.0
660,660,44855,0.0,0.0,0.9500000000000003,0.0
661,661,90919,0.0,0.0,1.2000000000000004,0.0
662,662,92992,0.0,0.0,0.6,0.0
663,663,92009,0.0,0.0,1.800000000000001,0.0
664,664,84883,0.0,0.0,1.3000000000000005,0.0
665,665,92998,0.0,0.0,0.9500000000000003,0.0
666,666,92986,0.0,0.0,0.65,0.0
667,667,93006,0.0,0.0,0.9500000000000003,0.0
668,668,93012,0.0,0.0,1.0000000000000002,0.0
669,669,92963,0.0,0.0,1.0000000000000002,0.0
670,670,93013,0.0,0.0,0.49999999999999994,0.0
671,671,93022,0.0,0.0,1.1000000000000003,0.0
672,672,93037,0.0,0.0,1.0500000000000003,0.0
673,673,93039,0.0,0.0,0.9000000000000002,0.0
674,674,73158,0.0,0.0,0.8000000000000002,0.0
675,675,44511,0.0,0.0,1.1500000000000004,0.0
676,676,93062,1.1000000000000003,0.0,1.2000000000000004,0.49999999999999994
677,677,93063,0.0,0.0,0.8000000000000002,0.0
678,678,89715,0.0,0.0,0.8000000000000002,0.0
679,679,34816,0.0,0.0,0.9000000000000002,0.0
680,680,93071,0.0,0.0,1.1000000000000003,0.0
681,681,93074,0.0,0.0,1.0000000000000002,0.0
682,682,93076,0.0,0.0,0.9000000000000002,0.0
683,683,93093,0.0,0.0,0.9000000000000002,0.0
684,684,93101,0.0,0.0,0.6,0.0
685,685,93106,0.0,0.0,0.7000000000000001,0.0
686,686,93007,0.0,0.0,0.7500000000000001,0.0
687,687,93084,0.0,0.0,1.0500000000000003,0.0
688,688,85260,0.0,0.0,0.8000000000000002,0.0
689,689,93157,0.0,0.0,0.8000000000000002,0.0
690,690,88665,0.0,0.0,0.65,0.0
691,691,93181,1.0000000000000002,0.0,0.7500000000000001,0.0
692,692,86974,0.0,0.0,0.9500000000000003,0.0
693,693,93189,0.0,0.0,0.8500000000000002,0.0
694,694,93210,0.0,0.0,1.0000000000000002,0.0
695,695,92809,0.0,0.0,0.7000000000000001,0.0
696,696,93219,0.0,0.0,0.9000000000000002,0.0
697,697,93220,0.0,0.0,1.1000000000000003,0.0
698,698,93224,0.0,0.0,0.0,0.8500000000000002
699,699,89421,0.0,0.0,0.9500000000000003,0.0
700,700,92070,0.0,0.0,0.6,0.0
701,701,93222,0.0,0.0,1.0000000000000002,0.0
702,702,93232,0.0,0.0,0.9000000000000002,0.0
703,703,93240,0.0,0.0,0.8500000000000002,0.0
704,704,93241,0.0,1.0000000000000002,0.0,1.3500000000000005
705,705,93209,0.0,0.0,0.9000000000000002,0.0
706,706,64764,0.0,0.0,1.0000000000000002,0.0
707,707,93266,0.0,0.0,0.9000000000000002,0.0
708,708,93271,0.0,0.0,0.9500000000000003,0.0
709,709,93276,0.0,0.0,1.0000000000000002,0.0
710,710,89675,0.0,0.0,0.39999999999999997,0.0
711,711,93249,0.0,1.1000000000000003,0.9000000000000002,0.0
712,712,92996,0.0,0.0,1.2000000000000004,0.0
713,713,93286,0.0,0.0,1.2000000000000004,0.0
714,714,93278,0.0,0.0,1.0000000000000002,0.0
715,715,93291,0.0,0.0,1.0500000000000003,0.0
716,716,93310,0.0,0.0,0.8500000000000002,0.0
717,717,93308,0.0,0.0,1.3000000000000005,0.0
718,718,93318,0.0,0.0,0.65,0.7500000000000001
719,719,93320,0.0,0.0,1.3500000000000005,0.0
720,720,93321,0.0,0.0,1.0000000000000002,0.0
721,721,93323,0.0,0.0,1.2000000000000004,0.0
722,722,93334,0.0,0.0,0.9500000000000003,0.0
723,723,93336,0.0,0.0,1.1000000000000003,0.0
724,724,93354,0.0,0.0,1.1500000000000004,0.0
725,725,93357,0.0,0.0,1.1500000000000004,1.0000000000000002
726,726,93360,0.39999999999999997,0.0,0.7500000000000001,0.0
727,727,93341,0.0,0.0,1.3500000000000005,0.0
728,728,93359,0.0,0.0,0.9500000000000003,0.0
729,729,93364,0.0,0.0,0.7000000000000001,0.6
730,730,93365,0.0,0.0,0.7500000000000001,0.0
731,731,93370,0.0,0.0,0.8500000000000002,0.0
732,732,93378,0.0,0.0,0.7000000000000001,0.0
733,733,93379,0.0,0.0,1.1500000000000004,0.0
734,734,93386,0.0,0.0,1.0000000000000002,0.0
735,735,93385,0.0,0.0,0.7500000000000001,1.0000000000000002
736,736,93391,0.0,0.0,1.3500000000000005,0.0
737,737,93394,0.0,0.0,0.8500000000000002,0.0
738,738,93393,0.0,0.0,0.0,1.0000000000000002
739,739,93396,0.0,0.0,0.9500000000000003,0.0
740,740,93361,0.0,0.0,0.9000000000000002,0.0
741,741,93401,0.0,0.0,0.7500000000000001,0.0
742,742,93405,0.0,0.0,0.65,0.0
743,743,93416,0.0,0.0,0.7500000000000001,0.0
744,744,93415,0.0,0.0,1.1000000000000003,0.0
745,745,93420,0.0,0.0,0.8000000000000002,0.0
746,746,93421,0.0,0.0,1.0000000000000002,0.0
747,747,93433,0.0,0.0,1.1500000000000004,0.0
748,748,41271,0.0,0.0,2.000000000000001,0.0
749,749,93437,0.0,0.0,1.0000000000000002,0.0
750,750,93436,0.0,0.0,0.0,1.5000000000000007
751,751,93443,0.0,0.0,0.8500000000000002,0.0
752,752,93457,0.0,0.0,0.8000000000000002,0.0
753,753,93462,0.0,0.0,0.49999999999999994,0.0
754,754,93466,0.0,0.0,1.0000000000000002,0.0
755,755,88692,0.0,0.0,1.0000000000000002,0.0
756,756,93487,0.0,0.0,0.8000000000000002,1.0000000000000002
757,757,93363,0.0,0.0,0.9000000000000002,0.0
758,758,93489,0.0,0.0,0.7000000000000001,0.0
759,759,93221,1.2000000000000004,0.0,1.0500000000000003,0.0
760,760,93503,0.0,0.0,1.2500000000000004,0.0
761,761,93508,0.0,0.0,1.0000000000000002,0.49999999999999994
762,762,93514,0.0,0.0,0.6,0.0
763,763,93518,0.0,0.0,1.3000000000000005,0.0
764,764,93529,0.0,0.0,1.2500000000000004,0.0
765,765,93531,0.0,0.0,1.1500000000000004,0.0
766,766,93534,0.0,0.0,0.49999999999999994,0.0
767,767,93535,0.0,0.9000000000000002,1.2500000000000004,0.0
768,768,93533,0.0,0.0,1.0500000000000003,0.0
769,769,93541,0.0,0.0,0.65,0.0
770,770,93322,0.0,0.0,0.9500000000000003,0.0
771,771,93539,0.0,0.0,1.0000000000000002,0.0
772,772,83713,0.0,0.0,0.7500000000000001,0.9500000000000003
773,773,83268,0.0,0.0,1.0000000000000002,0.0
774,774,93545,0.0,0.0,0.9000000000000002,0.0
775,775,93554,0.0,0.0,0.7500000000000001,0.0
776,776,93345,0.0,0.0,0.8000000000000002,0.0
777,777,93431,0.0,0.0,0.0,0.7000000000000001
778,778,92286,0.0,0.0,0.9000000000000002,0.0
779,779,93586,0.0,0.0,1.1500000000000004,0.0
780,780,93506,0.0,1.0000000000000002,0.9500000000000003,0.0
781,781,93595,0.0,0.0,0.7000000000000001,0.0
782,782,93445,0.0,0.0,1.0500000000000003,0.0
783,783,92589,0.0,0.0,0.7500000000000001,0.0
784,784,78165,0.0,0.0,1.0000000000000002,1.0000000000000002
785,785,93612,0.0,0.0,1.2500000000000004,0.0
786,786,93631,0.0,0.0,0.49999999999999994,0.0
787,787,93640,0.0,0.0,1.1000000000000003,0.5499999999999999
788,788,93650,0.0,0.0,0.39999999999999997,0.0
789,789,93602,0.0,0.0,0.9000000000000002,0.0
790,790,93655,0.0,0.0,1.0500000000000003,0.0
791,791,93659,0.0,1.1000000000000003,0.0,0.0
792,792,93677,0.0,0.0,1.1000000000000003,0.0
793,793,93680,0.0,0.0,1.0000000000000002,0.0
794,794,80130,0.0,0.0,1.1000000000000003,0.0
795,795,93711,0.0,0.9000000000000002,0.8000000000000002,0.0
796,796,61561,0.0,0.0,0.9500000000000003,0.0
797,797,93728,0.7000000000000001,0.0,0.9500000000000003,1.4000000000000006
798,798,93732,0.0,0.0,0.8500000000000002,0.8500000000000002
799,799,93731,0.0,0.0,0.35,0.0
800,800,93478,0.0,1.2000000000000004,1.2000000000000004,0.8000000000000002
801,801,93734,0.0,0.0,0.7500000000000001,0.0
802,802,93730,0.0,0.0,1.3000000000000005,0.0
803,803,93540,0.0,0.0,0.49999999999999994,0.0
804,804,93617,0.0,0.0,0.8500000000000002,0.0
805,805,93745,0.0,0.0,0.8000000000000002,0.0
806,806,93747,0.0,0.0,1.1500000000000004,0.0
807,807,93746,0.0,0.0,1.1000000000000003,0.0
808,808,93743,0.0,0.0,0.9000000000000002,0.0
809,809,93738,0.0,0.0,1.3000000000000005,0.0
810,810,93654,0.0,0.0,0.9500000000000003,0.9000000000000002
811,811,93756,0.0,0.0,1.2500000000000004,0.0
812,812,17057,0.0,0.0,0.7500000000000001,0.0
813,813,89045,0.0,0.0,0.6,0.0
814,814,44633,0.0,0.0,1.1000000000000003,0.0
815,815,93791,0.0,0.0,0.7000000000000001,0.0
816,816,93670,0.0,0.0,0.9000000000000002,0.0
817,817,93661,0.0,0.0,0.49999999999999994,0.0
818,818,93801,0.0,0.0,1.0500000000000003,0.0
819,819,93816,0.0,0.0,0.7500000000000001,0.0
820,820,93820,0.0,0.0,0.9500000000000003,0.0
821,821,93831,0.0,0.0,0.9000000000000002,0.0
822,822,93835,0.0,0.0,0.8500000000000002,0.0
823,823,93840,0.0,0.0,1.1000000000000003,0.0
824,824,93842,0.0,0.0,1.0000000000000002,0.0
825,825,93845,0.0,0.0,0.49999999999999994,0.0
826,826,93854,0.0,0.0,1.4000000000000006,0.0
827,827,93860,0.0,0.0,0.5499999999999999,0.0
828,828,93859,0.0,0.0,1.3500000000000005,0.0
829,829,93864,0.0,0.0,1.1000000000000003,0.0
830,830,93873,0.0,0.0,1.0500000000000003,0.0
831,831,93095,0.0,0.35,0.0,0.0
832,832,93889,0.0,0.0,0.6,0.0
833,833,93893,0.0,1.0000000000000002,0.0,0.0
834,834,93887,0.0,0.0,0.25,0.0
835,835,93896,0.0,0.0,1.0000000000000002,0.0
836,836,93918,0.0,0.0,1.0000000000000002,0.0
837,837,72614,0.0,0.0,1.2500000000000004,0.0
838,838,84397,0.0,0.0,1.2500000000000004,0.0
839,839,93945,0.0,0.0,0.9000000000000002,0.0
840,840,93951,0.0,0.0,0.0,0.9500000000000003
841,841,93417,0.0,0.0,0.9500000000000003,0.0
842,842,93961,0.0,0.0,0.7500000000000001,0.0
843,843,93532,0.0,0.0,1.1000000000000003,0.0
844,844,93970,0.0,0.0,0.7500000000000001,0.0
845,845,93971,0.0,0.0,1.1500000000000004,0.0
846,846,91180,0.0,0.0,1.0000000000000002,0.0
847,847,93975,0.0,0.0,1.1000000000000003,0.9500000000000003
848,848,93981,0.0,0.0,1.0000000000000002,0.0
849,849,93712,0.0,0.0,1.4500000000000006,0.0
850,850,93987,0.0,0.0,0.8500000000000002,0.0
851,851,93992,0.0,0.0,0.44999999999999996,0.0
852,852,93960,0.0,0.0,0.0,1.0000000000000002
853,853,80941,0.0,0.0,0.9000000000000002,0.0
854,854,94002,0.0,0.0,1.0000000000000002,0.0
855,855,93997,0.0,0.0,1.2500000000000004,0.0
856,856,94007,0.0,0.0,0.9500000000000003,1.0000000000000002
857,857,94021,0.0,0.0,1.0000000000000002,0.0
858,858,94028,0.0,0.0,0.8500000000000002,0.0
859,859,93998,0.0,0.0,1.0500000000000003,0.49999999999999994
860,860,94046,0.0,0.0,0.65,0.0
861,861,87248,0.0,0.0,1.1000000000000003,0.0
862,862,94052,0.0,0.0,0.49999999999999994,0.0
863,863,94068,0.0,0.0,1.0000000000000002,0.0
864,864,94073,0.0,1.0000000000000002,1.1000000000000003,0.0
865,865,94082,0.0,0.65,1.0500000000000003,0.0
866,866,94091,0.0,0.0,1.1000000000000003,0.0
867,867,94047,0.0,0.0,1.1000000000000003,0.0
868,868,94098,0.0,0.0,0.7000000000000001,0.0
869,869,94096,0.0,0.0,0.9500000000000003,0.0
870,870,94106,0.0,0.0,0.7500000000000001,0.0
871,871,94116,0.0,0.0,0.49999999999999994,0.0
872,872,94075,0.0,0.0,1.0000000000000002,0.0
873,873,93380,0.0,0.0,0.9500000000000003,0.0
874,874,94138,0.0,0.0,0.35,0.0
875,875,94145,0.0,0.0,0.5499999999999999,0.0
876,876,94147,0.0,0.0,1.1500000000000004,0.0
877,877,94176,0.0,0.0,1.2000000000000004,0.0
878,878,3214,0.0,0.0,0.65,0.0
879,879,94177,0.0,0.0,1.0000000000000002,0.0
880,880,94032,0.0,0.0,1.2000000000000004,0.0
881,881,62634,0.0,0.0,0.7500000000000001,0.0
882,882,94200,0.0,0.0,0.8500000000000002,0.0
883,883,94202,0.0,0.0,1.3000000000000005,0.0
884,884,94203,0.0,0.0,0.8000000000000002,0.0
885,885,93988,0.0,0.0,0.65,0.0
886,886,94209,0.0,0.0,0.0,0.49999999999999994
887,887,94059,0.0,0.0,0.8000000000000002,0.0
888,888,93211,0.0,0.0,1.2500000000000004,0.0
889,889,94216,0.0,0.0,0.8000000000000002,0.0
890,890,94218,0.0,0.0,0.7500000000000001,0.0
891,891,94219,0.0,0.0,1.1000000000000003,0.0
892,892,94217,0.0,0.0,0.7000000000000001,0.0
893,893,94221,0.0,0.0,0.49999999999999994,0.0
894,894,94224,0.0,1.0000000000000002,0.8000000000000002,1.0000000000000002
895,895,94225,0.0,0.0,0.8000000000000002,1.1000000000000003
896,896,94227,0.0,0.0,1.0500000000000003,0.0
897,897,94228,0.0,0.0,0.8500000000000002,0.0
898,898,94231,0.0,0.0,0.9500000000000003,0.0
899,899,94233,0.0,0.0,0.0,0.9000000000000002
900,900,81141,0.0,0.0,0.7500000000000001,0.0
901,901,94208,0.0,0.0,0.65,0.0
902,902,94025,0.0,0.0,0.9500000000000003,0.0
903,903,94258,0.0,0.0,2.000000000000001,0.0
904,904,94254,0.0,0.0,0.25,0.0
905,905,94263,0.0,0.0,1.0000000000000002,0.0
906,906,94262,0.0,0.0,0.0,0.8000000000000002
907,907,94257,0.0,0.0,1.0500000000000003,0.0
908,908,94291,0.0,0.0,0.8000000000000002,0.0
909,909,94287,0.0,0.0,1.0000000000000002,0.0
910,910,94298,0.0,0.0,1.0000000000000002,0.0
911,911,94301,0.0,0.0,1.2500000000000004,0.0
912,912,94299,0.0,0.0,0.65,0.0
913,913,94300,0.0,0.0,1.0000000000000002,0.0
914,914,94117,0.0,0.0,0.9500000000000003,0.0
915,915,94323,0.0,0.0,0.8000000000000002,0.0
916,916,94313,0.0,0.0,1.2500000000000004,0.9500000000000003
917,917,94321,0.0,0.0,1.2000000000000004,0.0
918,918,94325,0.0,0.0,0.9500000000000003,0.0
919,919,44349,0.0,0.0,0.0,0.9500000000000003
920,920,94337,0.0,0.0,1.2500000000000004,0.0
921,921,94246,0.39999999999999997,0.0,0.8500000000000002,0.0
922,922,93463,0.0,0.0,0.8000000000000002,0.0
923,923,94361,0.0,0.0,1.2000000000000004,0.0
924,924,94359,0.0,0.0,1.0000000000000002,0.0
925,925,94362,0.0,0.0,1.1500000000000004,0.0
926,926,93162,0.0,0.0,1.4500000000000006,0.0
927,927,94367,0.0,0.0,1.0000000000000002,0.0
928,928,94378,0.0,0.0,0.7500000000000001,0.0
929,929,94363,0.0,0.0,1.0000000000000002,0.0
930,930,94396,0.0,0.0,0.8500000000000002,0.0
931,931,94397,0.0,0.0,0.9500000000000003,0.0
932,932,94400,0.0,0.0,1.0000000000000002,0.0
933,933,94283,0.0,0.0,0.9000000000000002,0.0
934,934,94194,0.0,0.0,0.49999999999999994,0.0
935,935,94422,0.0,0.0,0.44999999999999996,0.0
936,936,94369,0.0,0.0,0.39999999999999997,0.0
937,937,94435,0.0,0.0,0.9000000000000002,0.0
938,938,94434,0.0,0.0,1.2500000000000004,0.0
939,939,94436,0.0,0.0,1.0500000000000003,0.0
940,940,94432,0.0,0.0,0.7500000000000001,0.0
941,941,44839,0.0,0.0,0.0,1.2000000000000004
942,942,94443,0.0,0.0,0.8500000000000002,0.0
943,943,92303,0.0,0.0,1.1500000000000004,0.0
944,944,94446,0.0,0.0,1.1000000000000003,0.0
945,945,87789,0.0,0.0,1.0000000000000002,0.0
946,946,93200,0.0,0.0,1.0000000000000002,0.0
947,947,94454,0.0,0.0,0.9500000000000003,0.0
948,948,94459,0.0,0.0,0.65,1.4000000000000006
949,949,94461,0.0,0.0,1.0500000000000003,0.0
950,950,94458,0.0,0.0,1.0000000000000002,0.0
951,951,94152,0.0,0.0,1.3500000000000005,0.0
952,952,94472,0.0,0.0,0.65,0.0
953,953,94469,0.0,0.0,0.7000000000000001,0.0
954,954,73354,0.0,0.0,0.49999999999999994,0.0
955,955,94482,0.0,0.0,0.7500000000000001,0.0
956,956,90932,0.0,0.0,0.9000000000000002,0.0
957,957,94399,0.0,0.0,1.0000000000000002,0.0
958,958,94488,0.0,0.0,1.0000000000000002,0.0
959,959,3179,0.0,0.0,0.49999999999999994,0.9500000000000003
960,960,94509,0.0,0.0,1.0500000000000003,0.0
961,961,94495,0.0,0.0,0.44999999999999996,0.0
962,962,94528,0.0,0.0,0.35,0.0
963,963,94518,0.0,0.0,1.1000000000000003,0.0
964,964,94529,0.0,0.0,0.8500000000000002,0.0
965,965,94542,0.0,0.0,1.4500000000000006,0.0
966,966,93121,0.0,0.0,0.7000000000000001,0.0
967,967,88084,0.0,0.0,0.25,0.0
968,968,94547,0.0,0.0,0.7000000000000001,0.0
969,969,94543,0.0,0.0,0.25,0.0
970,970,94545,0.0,0.0,0.9500000000000003,0.0
971,971,75472,0.0,0.0,2.4499999999999993,1.4500000000000006
972,972,94565,0.0,1.850000000000001,0.0,0.0
973,973,94563,0.0,0.0,0.8500000000000002,0.0
974,974,94584,0.0,0.0,1.1500000000000004,1.0000000000000002
975,975,94370,0.0,0.0,1.0500000000000003,1.4000000000000006
976,976,94600,0.0,0.0,0.7000000000000001,0.0
977,977,93649,0.0,0.0,0.65,0.0
978,978,93788,0.0,0.0,0.35,0.0
979,979,94618,1.3000000000000005,0.0,1.2000000000000004,0.0
980,980,94627,0.0,0.0,0.9000000000000002,0.0
981,981,94629,0.0,0.0,1.0000000000000002,0.0
982,982,94633,0.0,0.0,1.1000000000000003,0.0
983,983,94636,0.0,0.0,0.3,0.0
984,984,94652,0.0,0.0,0.8000000000000002,0.0
985,985,94650,0.0,0.0,1.0500000000000003,0.0
986,986,86305,0.0,0.0,0.0,1.0000000000000002
987,987,94660,0.0,0.0,0.49999999999999994,0.0
988,988,91183,0.0,0.0,1.1000000000000003,0.0
989,989,94662,0.0,0.0,1.4000000000000006,0.0
990,990,94672,0.0,0.0,0.9500000000000003,0.0
991,991,94663,0.0,0.0,0.9500000000000003,0.0
992,992,94680,0.0,0.0,1.1000000000000003,1.0500000000000003
993,993,94682,0.0,0.0,0.9500000000000003,0.0
994,994,94681,0.0,0.0,0.0,0.8000000000000002
995,995,94684,0.0,0.0,0.9000000000000002,0.0
996,996,27078,0.0,0.0,0.9500000000000003,0.0
997,997,94691,0.0,0.0,1.0000000000000002,0.0
